73.4606, 366
57.7887, 367
60.6218, 367
62.0863, 368
52.3163, 368
51.8302, 369
90.2544, 369
46.8428, 370
83.095, 370
67.9218, 371
53.953, 371
65.5401, 372
60.8858, 372
56.6859, 373
57.4909, 373
62.789, 374
58.6059, 374
60.5413, 375
52.1032, 375
58.2866, 376
73.8746, 376
57.1027, 377
55.3484, 377
67.4759, 378
58.3547, 378
59.2081, 379
57.9804, 379
54.5026, 380
62.9058, 380
54.6874, 381
64.8671, 381
60.9566, 382
56.9043, 382
60.1662, 383
65.9399, 383
60.3671, 384
52.9397, 384
66.4286, 385
61.9067, 385
56.5148, 386
65.0643, 386
56.9723, 387
59.8366, 387
45.9458, 388
83.049, 388
63.5501, 389
57.5666, 389
67.5368, 390
60.2976, 390
59.8297, 391
58.0607, 391
60.9318, 392
61.6592, 392
58.5502, 393
58.0735, 393
58.4653, 394
60.985, 394
61.0738, 395
58.2057, 395
58.7833, 396
59.6799, 396
57.3086, 397
58.5078, 397
59.4128, 398
51.5296, 398
69.7331, 399
60.1834, 399
65.9067, 400
60.6078, 400
60.2665, 401
61.4172, 401
59.97, 402
59.7207, 402
56.3054, 403
61.1129, 403
60.8187, 404
57.1058, 404
63.782, 405
59.7207, 405
55.9838, 406
63.9454, 406
56.9198, 407
59.6256, 407
58.4686, 408
60.6499, 408
59.7445, 409
59.7071, 409
58.4817, 410
61.1843, 410
59.5748, 411
60.4053, 411
61.5001, 412
51.9946, 412
50.0872, 413
86.1678, 413
56.8303, 414
57.6584, 414
63.5077, 415
59.6663, 415
58.2025, 416
62.8417, 416
61.8264, 417
62.3707, 417
57.6711, 418
61.3274, 418
61.41, 419
59.4937, 419
61.8118, 420
57.91, 420
58.9518, 421
59.7003, 421
59.8947, 422
59.0215, 422
59.3959, 423
60.9885, 423
58.7701, 424
61.6012, 424
57.9772, 425
58.5895, 425
59.0448, 426
58.2704, 426
61.5109, 427
59.1413, 427
60.1938, 428
58.0446, 428
57.6046, 429
59.6969, 429
58.5764, 430
59.158, 430
59.8468, 431
58.6616, 431
60.6569, 432
59.6019, 432
56.6522, 433
58.0864, 433
57.2086, 434
55.8496, 434
63.8791, 435
60.7201, 435
59.7547, 436
57.4248, 436
57.4972, 437
57.7378, 437
57.3776, 438
57.6838, 438
58.7866, 439
60.0284, 439
59.0082, 440
61.3418, 440
59.8195, 441
59.2851, 441
57.5413, 442
57.3462, 442
58.9717, 443
59.2583, 443
64.1841, 444
58.9253, 444
63.4424, 445
56.1517, 445
57.99, 446
68.5702, 446
59.1814, 447
62.1636, 447
57.168, 448
57.025, 448
56.8765, 449
61.9616, 449
60.787, 450
58.2154, 450
63.1977, 451
60.1179, 451
56.5514, 452
61.8264, 452
57.1743, 453
59.8844, 453
59.7956, 454
62.1857, 454
61.4928, 455
56.4479, 455
61.6085, 456
55.5331, 456
60.5134, 457
58.7899, 457
61.2057, 458
60.4506, 458
62.0974, 459
60.0215, 459
60.8293, 460
57.8493, 460
60.0284, 461
61.5434, 461
58.5143, 462
59.4971, 462
59.3623, 463
62.512, 463
60.0284, 464
60.4994, 464
57.1431, 465
57.1431, 465
59.8502, 466
58.8294, 466
56.4236, 467
59.3153, 467
57.9708, 468
59.369, 468
57.5571, 469
58.1057, 469
58.319, 470
57.3996, 470
57.8493, 471
58.7965, 471
61.7318, 472
60.7166, 472
56.1637, 473
64.687, 473
58.0221, 474
58.678, 474
51.0206, 475
73.5121, 475
57.293, 476
63.7587, 476
60.9212, 477
63.1216, 477
56.994, 478
57.1182, 478
51.8892, 479
72.6664, 479
52.4865, 480
71.2929, 480
62.5418, 481
63.1596, 481
57.4562, 482
59.8434, 482
61.9506, 483
58.9883, 483
62.3484, 484
59.3086, 484
60.3046, 485
57.293, 485
59.7071, 486
57.4122, 486
57.9644, 487
66.1479, 487
54.6874, 488
54.676, 488
73.4709, 489
56.7903, 489
56.9445, 490
53.3953, 490
74.7381, 491
57.9708, 491
60.3254, 492
60.7237, 492
57.6711, 493
60.3671, 493
59.7956, 494
60.2699, 494
54.6703, 495
60.3115, 495
63.404, 496
57.025, 496
56.1998, 497
63.782, 497
59.5106, 498
63.1368, 498
58.3645, 499
58.6124, 499
58.6255, 500
58.8889, 500
57.7537, 501
61.1629, 501
57.3996, 502
60.1179, 502
58.6059, 503
58.619, 503
58.1186, 504
58.7569, 504
60.6464, 505
58.4425, 505
60.6394, 506
59.4094, 506
58.6846, 507
59.1614, 507
59.7275, 508
59.148, 508
60.6394, 509
60.6604, 509
62.6315, 510
60.6534, 510
62.6689, 511
61.9872, 511
62.3114, 512
58.5862, 512
62.5045, 513
60.6043, 513
61.7609, 514
59.8366, 514
56.5087, 515
58.6583, 515
58.9949, 516
59.9735, 516
57.6457, 517
55.1244, 517
69.2587, 518
58.6452, 518
58.6452, 519
54.7616, 519
55.165, 520
69.1947, 520
59.8434, 521
58.1573, 521
58.7109, 522
59.4296, 522
60.6674, 523
58.0478, 523
60.5274, 524
60.5973, 524
58.035, 525
62.4747, 525
56.8149, 526
62.7139, 526
54.3247, 527
62.804, 527
62.9548, 528
61.9872, 528
60.5204, 529
62.3336, 529
62.0239, 530
59.5646, 530
59.1147, 531
58.1637, 531
57.9004, 532
65.9814, 532
60.049, 533
60.2976, 533
54.9914, 534
63.1064, 534
62.6464, 535
64.3693, 535
56.6308, 536
65.5688, 536
53.1948, 537
64.0391, 537
56.3569, 538
66.8138, 538
60.3115, 539
60.8434, 539
58.3385, 540
58.724, 540
58.5928, 541
59.128, 541
57.6204, 542
58.6846, 542
58.6977, 543
60.0972, 543
53.1786, 544
64.5278, 544
60.4645, 545
60.5903, 545
58.2348, 546
57.6584, 546
55.8407, 547
57.5319, 547
59.322, 548
58.6649, 548
60.5833, 549
58.0993, 549
63.9688, 550
59.3623, 550
58.7569, 551
59.369, 551
60.4924, 552
57.7473, 552
59.1147, 553
60.7448, 553
58.4751, 554
58.922, 554
60.1179, 555
58.6321, 555
58.41, 556
59.1881, 556
57.7092, 557
55.8109, 557
64.3298, 558
59.2416, 558
58.7701, 559
58.2607, 559
63.6426, 560
63.2663, 560
59.4903, 561
58.319, 561
53.5097, 562
46.7155, 562
45.3536, 563
61.8921, 563
58.9684, 564
63.2587, 564
62.0459, 565
